site	decor	a	b	type
1	Cerro Muriano	Cerro Muriano 1	1	4	=
2	Cerro Muriano	Cerro Muriano 1	1	5	=
3	Cerro Muriano	Cerro Muriano 1	3	5	=
4	Cerro Muriano	Cerro Muriano 1	1	2	+
5	Cerro Muriano	Cerro Muriano 1	1	7	+
6	Cerro Muriano	Cerro Muriano 1	3	1	=
7	Cerro Muriano	Cerro Muriano 1	1	8	=
8	Cerro Muriano	Cerro Muriano 1	4	8	=
9	Torrejon Rubio	Torrejon Rubio 1	6	5	=
10	Torrejon Rubio	Torrejon Rubio 1	4	2	=
11	Torrejon Rubio	Torrejon Rubio 1	6	7	=
12	Torrejon Rubio	Torrejon Rubio 1	1	2	=
13	Torrejon Rubio	Torrejon Rubio 1	1	8	+
14	Torrejon Rubio	Torrejon Rubio 1	1	9	+
15	Torrejon Rubio	Torrejon Rubio 1	2	3	=
16	Torrejon Rubio	Torrejon Rubio 1	3	1	=
17	Torrejon Rubio	Torrejon Rubio 1	3	4	=
18	Torrejon Rubio	Torrejon Rubio 1	2	5	=
19	Torrejon Rubio	Torrejon Rubio 1	2	6	=
20	Torrejon Rubio	Torrejon Rubio 1	6	4	=
21	Torrejon Rubio	Torrejon Rubio 1	3	12	+
22	Torrejon Rubio	Torrejon Rubio 1	1	10	+
23	Torrejon Rubio	Torrejon Rubio 1	1	11	+
24	Brozas	Brozas	1	2	=
25	Brozas	Brozas	3	1	=
26	Brozas	Brozas	3	2	=
27	Brozas	Brozas	4	1	=
28	Brozas	Brozas	4	3	=
29	Brozas	Brozas	1	5	=
30	Brozas	Brozas	2	5	=
31	Brozas	Brozas	3	5	=
32	Brozas	Brozas	4	5	=
33	Brozas	Brozas	5	6	=
34	Zarza de Montanchez	Zarza De Montanchez	1	3	=
35	Zarza de Montanchez	Zarza De Montanchez	1	2	=
36	Zarza de Montanchez	Zarza De Montanchez	3	4	=
37	Zarza de Montanchez	Zarza De Montanchez	3	2	=
38	Zarza de Montanchez	Zarza De Montanchez	4	5	=
39	Zarza de Montanchez	Zarza De Montanchez	6	4	=
40	Zarza de Montanchez	Zarza De Montanchez	5	6	=
41	Zarza de Montanchez	Zarza De Montanchez	7	8	+
42	Zarza de Montanchez	Zarza De Montanchez	7	9	+
43	Zarza de Montanchez	Zarza De Montanchez	7	10	+
44	Zarza de Montanchez	Zarza De Montanchez	7	11	+
45	Zarza de Montanchez	Zarza De Montanchez	5	7	=
46	Zarza de Montanchez	Zarza De Montanchez	6	7	=
47	Zarza de Montanchez	Zarza De Montanchez	1	12	+
48	Ibahernando	Ibahernando	1	2	>
49	Ibahernando	Ibahernando	1	3	>
50	Ibahernando	Ibahernando	2	3	=
51	Ibahernando	Ibahernando	3	4	=
